Year,Link,Abstract
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015824616&doi=10.1215%2f03616878-3766746&partnerID=40&md5=054b54dc32a88fe112dd4b73d0541d4d","Supporters of the Patient Protection and Affordable Care Act (ACA) sometimes speculate that public attitudes toward the law will shift if proponents succeed in focusing attention on its more popular components, but the scholarly literature on framing effects provides ample reason to question their assertion. This article contends that engagement, an alternative rhetorical strategy where advocates address the same policy dimensions as their opponents, is a more promising approach. Extending the engagement literature to the elite context in which most ACA-related decisions are made, it argues that elite-level engagement necessitates the additional task of linking policy change to opponents' broader philosophical and policy goals. Current debates surrounding the application of sales taxes to electronic commerce-a policy arena that seems far removed from health care policy but overlaps with the ACA in ways that make it an appropriate source of lesson drawing-illustrate the potential of an engagement strategy. Recently, many conservative lawmakers who previously opposed policy change have instead embraced online sales taxes as a mechanism for additional tax cuts. Analogous connections may facilitate the diffusion of ACA provisions that presently receive hostile receptions in Republican-leaning states."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010366650&doi=10.1016%2fj.cct.2017.01.007&partnerID=40&md5=447c8a05adc205944d1e6e1b4bad0600","Introduction A large proportion of deaths and many illnesses can be attributed to three modifiable risk factors: tobacco use, overweight/obesity, and physical inactivity. Health risk assessments (HRAs) are widely available online but have not been consistently used in healthcare systems to activate patients to participate in prevention programs aimed at improving lifestyle behaviors. Objectives The goal of this study is to test whether adding telephone-based coaching to use of a comprehensive HRA increases at-risk patients' activation and enrollment into a prevention program compared to HRA use alone. Methods Participants were randomized to either complete an HRA alone or in conjunction with a telephone coaching intervention. To be eligible Veterans had to have at least one modifiable risk factor (current smoker, overweight/obese, or physically inactive). The primary outcome is enrollment and participation in a prevention program by 6 months. Secondary outcomes include change in a Patient Activation Measure and Framingham Risk Score. Discussion This study is the first to test a web-based health risk assessment coupled with a health coaching intervention within a large healthcare system. Results from this study will help the Veterans Health Administration (VHA) implement its national plan to include comprehensive health risk assessments as a tool to engage Veterans in prevention. The results will also inform health systems outside VHA who seek to implement Medicare's advisement that health risk assessment become a mandatory component of care under the Affordable Care Act. © 2017"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012245177&doi=10.1016%2fj.apnr.2017.02.005&partnerID=40&md5=1f32498e928c20173a930b9a98add4b1","Purpose The Affordable Care Act (ACA) promotes the Patient-Centered Medical Home (PCMH) model as a way to improve healthcare quality, the patient experience, and has identified nurse-led primary care as a mechanism meeting the increasing demand for quality primary care. The purpose of this study was to investigate the implementation of a PCMH model in nurse-led primary care practices and to identify facilitators and barriers to the implementation of this model. Methods Data were collected through in-depth interviews with providers and staff in nurse-led practices. Results These data suggest two categories of processes that facilitate the integration of PCMH in the nurse-led practice setting: patient-oriented facilitators and organizational facilitators. In addition, a number of barriers were identified to implementing the PCMH model. Overall, these practices creatively engaged in the transformation process by structuring themselves as a complex adaptive system and building upon the core principles of nurse-led care. Conclusion Since the core principles of nurse-led care map onto many of the same principles of the PCMH model, this study discusses the possibility that nurse-led practices may experience fewer barriers when transitioning into PCMHs. © 2017 Elsevier Inc."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982311336&doi=10.1007%2fs10995-016-2175-x&partnerID=40&md5=5a3b3db9644f3f4c83b80d91baff041c","Objective While the Affordable Care Act improves access to lactation services for many women across the US, low-income mothers in states without Medicaid expansion lack coverage for lactation support. As these states consider individual Medicaid reimbursement policies, the availability, effectiveness, and cost-benefit of lactation services must be evaluated. We conducted such an analysis for low-income mothers in North Carolina (NC), providing a model for other states. Methods First, we analyzed the distribution of NC International Board Certified Lactation Consultants (IBCLCs) and county-level breastfeeding rates among low-income infants. Logistic regression was used to examine the association between IBCLC density and 6-week breastfeeding duration. Finally, state advocates collaborated on a cost-benefit analysis of Medicaid coverage of IBCLCs. Results Maps of the NC breastfeeding support landscape indicate that IBCLCs are available to provide services to low-income women across the state. Compared to counties with no IBCLCs, those with high IBCLC density were found to have a 6-week breastfeeding prevalence ratio of 1.20 (95 % CI 1.12, 1.28). Medicaid reimbursement of IBCLCs showed an estimated annual cost savings of $2.33 million. Conclusions for Practice In one state without Medicaid expansion, we found that breastfeeding support resources are available across the state, high density IBCLC support is associated with increased breastfeeding by low-income mothers, and services are cost-effective. Our model for Medicaid reimbursement in NC provides a framework for states to improve equity in access to optimal lactation support. © 2016, Springer Science+Business Media New York."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976643186&doi=10.1007%2fs10198-016-0806-1&partnerID=40&md5=2abde0304e9d3afacc9b1a2c42549c49","Objective: To explore the changing disparities in access to health care insurance in the United States using time-varying coefficient models. Data: Secondary data from the Behavioral Risk Factor Surveillance System (BRFSS) from 1993 to 2009 was used. Study design: A time-varying coefficient model was constructed using a binary outcome of no enrollment in health insurance plan versus enrolled. The independent variables included age, sex, education, income, work status, race, and number of health conditions. Smooth functions of odds ratios and time were used to produce odds ratio plots. Results: Significant time-varying coefficients were found for all the independent variables with the odds ratio plots showing changing trends except for a constant line for the categories of male, student, and having three health conditions. Some categories showed decreasing disparities, such as the income categories. However, some categories had increasing disparities in health insurance enrollment such as the education and race categories. Conclusions: As the Affordable Care Act is being gradually implemented, studies are needed to provide baseline information about disparities in access to health insurance, in order to gauge any changes in health insurance access. The use of time-varying coefficient models with BRFSS data can be useful in accomplishing this task. © 2016, Springer-Verlag Berlin Heidelberg."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003430018&doi=10.1002%2fcncr.30431&partnerID=40&md5=08cbc2692190c403d1a0fcc4d2682ff4","BACKGROUND: Individuals from disadvantaged communities are among the millions of uninsured Americans gaining insurance under the Affordable Care Act. The extent to which health insurance can mitigate the effects of the social determinants of health on cancer care is unknown. METHODS: This study linked the Surveillance, Epidemiology, and End Results registries to US Census data to study patients diagnosed with the 4 leading causes of cancer deaths between 2007 and 2011. A county-level social determinant score was developed with 5 measures of wealth, education, and employment. Patients were stratified into quintiles, with the lowest quintile representing the most disadvantaged communities. Logistic regression and Cox proportional hazards models were used to estimate associations and cancer-specific survival. RESULTS: A total of 364,507 patients aged 18 to 64 years were identified (134,105 with breast cancer, 106,914 with prostate cancer, 62,606 with lung cancer, and 60,882 with colorectal cancer). Overall, patients from the most disadvantaged communities (median household income, $42,885; patients below the poverty level, 22%; patients completing college, 17%) were more likely to present with distant disease (odds ratio, 1.6; P <.001) and were less likely to receive cancer-directed surgery (odds ratio, 0.8; P <.001) than the least disadvantaged communities (median income, $78,249; patients below the poverty level, 9%; patients completing college, 42%). The differences persisted across quintiles regardless of the insurance status. The effect of having insurance on cancer-specific survival was more pronounced in disadvantaged communities (relative benefit at 3 years, 40% vs 31%). However, it did not fully mitigate the effect of social determinants on mortality (hazard ratio, 0.75 vs 0.68; P <.001). CONCLUSIONS: Cancer patients from disadvantaged communities benefit most from health insurance, and there is a reduction in disparities in outcome. However, the gap produced by social determinants of health cannot be bridged by insurance alone. Cancer 2017;123:1219–1227. © 2016 American Cancer Society. © 2016 American Cancer Society"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016451260&doi=10.1007%2fs40615-017-0354-0&partnerID=40&md5=4e113ac677a7401c888d05eab09cce9f","The United States Latino population is growing at a rapid pace and is set to reach nearly 30% by 2050. The demand for culturally and linguistically competent health care is increasing in lockstep with this growth; however, the supply of doctors with skills and experience suited for this care is lagging. In particular, there is a major shortage of Latino Spanish-speaking physicians, and the gap between demand and supply is widening. The implementation of the Affordable Care Act (ACA) has increased the capacity of the US healthcare system to care for the growing Latino Spanish-speaking population, through health insurance exchanges, increased funding for safety net institutions, and efforts to improve efficiency and coordination of care, particularly with Accountable Care Organizations and the Hospital Readmissions Reduction Program. With these policies in mind, the authors discuss how the value of Latino Spanish-speaking physicians to the healthcare system has increased under the environment of the ACA. In addition, the authors highlight key efforts to increase the supply of this physician population, including the implementation of the Deferred Action for Childhood Arrivals Act, premedical pipeline programs, and academic medicine and medical school education initiatives to increase Latino representation among physicians. © 2017 W. Montague Cobb-NMA Health Institute"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016110566&doi=10.1007%2fs11150-017-9366-0&partnerID=40&md5=64425d4c5dc89d165861781001f828fc","A 2010 national policy change due to the Affordable Care Act allowed dependent children to remain on parental health insurance policies until age 26. Evidence shows the mandate increased insurance coverage among affected young adults and also increased premiums for family health insurance policies. In this paper, we investigate the use of dependent tax exemptions as a mechanism families could use to pay for increased costs associated with expanded coverage. Using data on households from the Medical Expenditure Panel Survey, we use a difference-in-difference methodology comparing changes in the likelihood of being claimed as a dependent on a tax return for the 19–25 year olds affected by the coverage mandate compared to 16–18 year olds that were unaffected. We find a significant increase in dependent tax exemptions among 19–25 year olds following implementation of the dependent coverage mandate. Family income gains from switching an exemption from a young adult child to the parent would shift a substantial portion of young adult insurance coverage costs (ultimately medical costs) to other taxpayers. Though we point to family health insurance cost as a likely driver of the increased dependent tax exemptions, we cannot rule out a role for other outcomes also affected by the mandate, including labor market changes among 19–25 year olds. We further compare the overall social costs and benefits of the mandate and show that absent significant health improvement to date, welfare gains likely depend on the positive contribution of young adults to insurance pools in terms of lower average costs. © 2017 Springer Science+Business Media New York"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016089117&doi=10.1080%2f13504851.2017.1302056&partnerID=40&md5=56ee45e6db93d4e29d9e9f34ccc0176a","Any subsidy provision for healthcare premiums, including those embedded in Affordable Care Act (ACA), has the potential to result in some couples facing an implicit penalty when married relative to unmarried. To illustrate such consequences of means-tested subsidies of health insurance premiums, we construct hypothetical households earning different levels of income who are eligible for current subsidies in the USA. and compare the estimated implicit marriage penalty faced by these households to the one faced by low-income households who are eligible for various means-tested programmes (e.g. TANF, WIC, SNAP) for each of the 48 contiguous states. We find that, like very low-income households, marriage can potentially penalize couples who receive health insurance premium subsidies by decreasing their overall disposable income by as much as 14%. We find that the ACA increases the number of households subject to marriage penalties embedded in means-tested programmes for low-income couples. This distortion will exist for any future health insurance premium subsidies that are means tested at the household income level. © 2017 Informa UK Limited, trading as Taylor & Francis Group"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016418444&doi=10.1097%2fACM.0000000000001640&partnerID=40&md5=81665446bfcc97a09c21602b41d3e5ba","PROBLEM: The Affordable Care Act charged the Agency for Healthcare Research and Quality to create the Primary Care Extension Program, but did not fund this effort. The idea to work through health extension agents to support health care delivery systems was based on the nationally known Cooperative Extension System (CES). Instead of creating new infrastructure in health care, the CES is an ideal vehicle for increasing health-related research and primary care delivery. APPROACH: The CES, a long-standing component of the land-grant university system, features a sustained infrastructure for providing education to communities. The Michigan State University (MSU) Model of Health Extension offers another means of developing a National Primary Care Extension Program that is replicable in part because of the presence of the CES throughout the United States. A partnership between the MSU College of Human Medicine and MSU Extension formed in 2014, emphasizing the promotion and support of human health research. The MSU Model of Health Extension includes the following strategies: building partnerships, preparing MSU Extension educators for participation in research, increasing primary care patient referrals and enrollment in health programs, and exploring innovative funding. OUTCOMES: Since the formation of the MSU Model of Health Extension, researchers and extension professionals have made 200+ connections, and grants have afforded savings in salary costs. NEXT STEPS: The MSU College of Human Medicine and MSU Extension partnership can serve as a model to promote health partnerships nationwide between CES services within land-grant universities and academic health centers or community-based medical schools.This is an open-access article distributed under the terms of the Creative Commons Attribution-Non Commercial-No Derivatives License 4.0 (CCBY-NC-ND), where it is permissible to download and share the work provided it is properly cited. The work cannot be changed in any way or used commercially without permission from the journal. © 2017 by the Association of American Medical Colleges"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016125410&doi=10.1097%2fJAC.0000000000000178&partnerID=40&md5=d233031079abace6202d7cd7a91da585","The Patient Protection and Affordable Care Act provided community health workers (CHWs) with new opportunities, and current efforts develop evidence-based guidelines for CHW integration into clinical teams. This qualitative study documents CHW roles and activities in 3 federally qualified health care centers in southern Arizona. Community health worker clinical roles, activities, and integration varied by health center and were in flux. Integration included complementary roles, scheduled and everyday communications with team members, and documentation in the electronic health records. These findings contribute to evidence-based guidelines for CHW integration into clinical teams that are critical to maximizing CHW contributions to patient health improvements. Copyright © 2017 Wolters Kluwer Health, Inc. All rights reserved"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016102285&doi=10.1080%2f02791072.2017.1301600&partnerID=40&md5=7bee398a9e46db72c9756d6d5e47a54e","The Affordable Care Act (ACA) expanded insurance benefits and coverage for substance use disorder (SUD) treatment and encouraged delivery and payment reforms. Massachusetts passed a similar reform in 2006. This study aims to assess Massachusetts SUD treatment organizations’ responses to the ACA. Organizational interviews addressing challenges of and responses to the ACA were conducted in person June–December 2014 with 31 leaders at 12 treatment organizations across Massachusetts. Many organizations were affiliated with medical or social services and offered a range of SUD services. Sampling was based on services offered (detoxification only, detoxification and outpatient, outpatient only). Framework analysis was used. Challenges identified were considered similar to ongoing challenges, not unique to the ACA. Organizations experienced insurance expansions in 2006 and faced new challenges, including insurance coverage, payment arrangements, expansion of services, and system design. System design efforts included care coordination/integration, workforce development, and health information technology. Differences in responses related to connections with medical and social service organizations. Many organizations engaged in efforts to respond to changing policies by expanding capacity and services. Offering a range of SUD treatment (e.g., detoxification and outpatient) and affiliating with a medical organization could enable organizations to respond to new insurance, delivery, and payment reforms. © 2017 Taylor & Francis Group, LLC"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016098377&doi=10.1080%2f02791072.2017.1299263&partnerID=40&md5=222667ee43434c4878129680d8b55219","This study examined patterns of medicalization in substance use disorder (SUD) that are aligned with the goals of the Affordable Care Act (ACA). Using a nationally representative sample of SUD treatment programs, we examined changes in several treatment domains. While observed changes were modest, they were in directions that support the thrust of the ACA. Specifically, we found an increase in the percentage of treatment referrals from other health care providers. We found an increase in the number of physicians for programs that did have a physician on staff, and an increase in counselors certified in treating alcohol and drug addiction. There was significant growth in the availability of oral and injectable naltrexone but not of other pharmacotherapies. There was a decrease in support for the 12-step model and an increase on the emphasis of a medicalized treatment model. Finally, we found a shift away from federal block grants and other public funding, consistent with the expectations of the ACA. These data indicate that, while progress is slow, the environment of the recent past has been supportive of the goal of SUD treatment’s integration into mainstream medical care. © 2017 Taylor & Francis Group, LLC"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016110619&doi=10.1080%2f02791072.2017.1300360&partnerID=40&md5=2d2479b325851b0113eda0d58a1df7fa","Opioid use disorders (OUDs) are receiving significant attention in the U.S. as a public health crisis. Access to treatment for OUDs is essential and was expected to improve following implementation of the federal parity law and the Affordable Care Act. This study examines changes in coverage and management of treatments for OUDs (opioid treatment programs (OTPs) as a covered service benefit, buprenorphine as a pharmacy benefit) before, during, and after parity and ACA implementation. Data are from three rounds of a nationally representative survey conducted with commercial health plans regarding behavioral health services in benefit years 2003, 2010, and 2014. Data were weighted to be representative of health plans’ commercial products in the continental United States (2003 weighted N = 7,469, 83% response rate; 2010 N = 8,431, 89% response rate; and 2014 N = 6,974, 80% response rate). Results showed treatment for OUDs was covered by nearly all health plan products in each year of the survey, but the types and patterns varied by year. Prior authorization requirements for OTPs have decreased over time. Despite the promise of expanded access to OUD treatment suggested by parity and the ACA, improved health plan coverage for treatment of OUDs, while essential, is not sufficient to address the opioid crisis. © 2017 Taylor & Francis Group, LLC"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015920372&doi=10.1007%2fs11999-017-5320-y&partnerID=40&md5=8c3b542fb2c560b3bd8ddf83803fc51e",[No abstract available]
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015743987&doi=10.1080%2f13668803.2017.1303449&partnerID=40&md5=756a657b8f53d22b0996e656fd189fef","Breastfeeding is a sex-specific, work–family issue for women. Yet, there is relatively little sociological research on the breastfeeding-work interface. What challenges do breastfeeding women face during the workday? (How) Are some more successful than others at merging breastfeeding and work? We conducted interviews with 22 US women as part of a case study of workplace breastfeeding support. The Patient Protection and Affordable Care Act [PPACA] (2010) includes breastfeeding provisions, but primarily address hourly workers. Most women in our study were not covered by the PPACA but had access to a workplace Breastfeeding Support Initiative. Despite this, women faced several challenges: different degrees of schedule control, unequal access to space, and unexpected breastfeeding demands. Women also had differential access to workplace resources to cope with demands. Control over both time and space was a cross-cutting theme. Research needs to better address work conditions that are conducive to breastfeeding rather than simply asking if work and breastfeeding are incompatible. Furthermore, workplace support initiatives will succeed only to the extent that they can directly address work conditions, even if on a temporary basis. © 2017 Informa UK Limited, trading as Taylor & Francis Group"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016115329&doi=10.1001%2fjama.2017.1170&partnerID=40&md5=8d6dd4ab6f42b7c0b422608406646207",[No abstract available]
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017113230&doi=10.1146%2fannurev-publhealth-031816-044555&partnerID=40&md5=983e68c801606f6d30e52fb8b8043453","The Patient Protection and Affordable Care Act (ACA) expands access to health insurance in the United States, and, to date, an estimated 20 million previously uninsured individuals have gained coverage. Understanding the law's impact on coverage, access, utilization, and health outcomes, especially among low-income populations, is critical to informing ongoing debates about its effectiveness and implementation. Early findings indicate that there have been significant reductions in the rate of uninsurance among the poor and among those who live in Medicaid expansion states. In addition, the law has been associated with increased health care access, affordability, and use of preventive and outpatient services among low-income populations, though impacts on inpatient utilization and health outcomes have been less conclusive. Although these early findings are generally consistent with past coverage expansions, continued monitoring of these domains is essential to understand the long-term impact of the law for underserved populations. Copyright ©2017 Annual Reviews."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017167968&doi=10.1146%2fannurev-publhealth-031816-044224&partnerID=40&md5=150024190e6fd0e68c1212e8fcd02c6e","Public health practice in the twenty-first century is in a state of significant flux. Several macro trends are impacting the current practice of governmental public health and will likely have effects for many years to come. These macro trends are described as forces of change, which are changes that affect the context in which the community and its public health system operate. This article focuses on seven such forces of change: the Patient Protection and Affordable Care Act, public health agency accreditation, climate change, health in all policies, social media and informatics, demographic transitions, and globalized travel. Following the description of each of these, this article then turns to possible approaches to measuring, tracking, and understanding the impact of these forces of change on public health practice, including the use of evidence-based public health, practice-based research, and policy surveillance. Copyright ©2017 Annual Reviews."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017190635&doi=10.1146%2fannurev-publhealth-032315-021457&partnerID=40&md5=bf827256155c95f6867ca698e4a4b6f7","The use of financial incentives to improve quality in health care has become widespread. Yet evidence on the effectiveness of incentives suggests that they have generally had limited impact on the value of care and have not led to better patient outcomes. Lessons from social psychology and behavioral economics indicate that incentive programs in health care have not been effectively designed to achieve their intended impact. In the United States, Medicare's Hospital Readmission Reduction Program and Hospital Value-Based Purchasing Program, created under the Affordable Care Act (ACA), provide evidence on how variations in the design of incentive programs correspond with differences in effect. As financial incentives continue to be used as a tool to increase the value and quality of health care, improving the design of programs will be crucial to ensure their success. Copyright ©2017 Annual Reviews."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015763576&doi=10.1097%2fJAC.0000000000000193&partnerID=40&md5=30475d2ae9057d5b477c56494129137e","The years since the passage of the Affordable Care Act have seen substantial changes in the organization and delivery of primary care. These changes have emphasized greater team involvement in care and expansion of the roles of each team member including registered nurses (RNs). This study examined the roles of RNs in 30 exemplary primary care practices. We identified the emergence of new roles and activities for RNs characterized by greater involvement in face-to-face patient care and care management, their own daily schedule of patient visits and contacts, and considerable autonomy in the care of their patients.This is an open-access article distributed under the terms of the Creative Commons Attribution-Non Commercial-No Derivatives License 4.0 (CCBY-NC-ND), where it is permissible to download and share the work provided it is properly cited. The work cannot be changed in any way or used commercially without permission from the journal. Copyright © 2017 Wolters Kluwer Health, Inc. All rights reserved"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015200521&doi=10.1080%2f02791072.2017.1295335&partnerID=40&md5=2bddf74a1d26c3eaf9fb116f4aee77bb","The Affordable Care Act (ACA) has been heralded as a major policy change that is expected to transform the delivery of substance use disorder (SUD) treatment. Few studies have reported on the perceived impacts of ACA from the perspectives of SUD treatment providers, such as physicians who prescribe buprenorphine to patients with opioid use disorder. The present study describes buprenorphine prescribers’ perceptions regarding impacts of the ACA on the delivery of buprenorphine and examines whether state-level approaches to implementing ACA are associated with its perceived impacts. Data are drawn from a national sample of current buprenorphine prescribers (n = 1,174) who were surveyed by mail. On average, buprenorphine prescribers reported ambivalence regarding the impacts of the ACA, as indicated by a mean of 2.75 (SD = 0.69) on a scale that ranged from 1 (“strongly disagree”) to 5 (“strongly agree”). A multi-level mixed-effects regression model indicated that physicians practicing in states that were supportive of ACA, as indicated by adopting both the Medicaid expansion and implementing a state-based health insurance exchange, had more positive perceptions of the ACA than physicians in states that had declined both of these policies. This study suggests that state approaches to ACA may be associated with varied impacts. © 2017 Taylor & Francis Group, LLC"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015176929&doi=10.1080%2f02791072.2017.1295334&partnerID=40&md5=23fa740d0aebf4bf4a0a8565829780cb","The medicalization of the current opioid epidemic in the era of health care reform and parity, and its possible dismantling, poses many challenges. Between 2002 and 2013, drug overdose rates quadrupled. Parallel to an increase in prescription opioid overdose, heroin overdose deaths are increasing as patients shift to cheaper and more accessible heroin from the prescription opioids which physicians are prescribing less often due to increasing regulatory restrictions, as well as enhanced education and awareness. In many areas, the leading cause of death for young adults is drug overdose. Unlike previous heroin use in the U.S., the nexus of spread is coming primarily out of the medical system, as the line between legal and illicit narcotics has become blurred. The economic and social benefits of bringing the previously excluded addicted population into the mainstream health care system will be substantial and will bring changes in three major areas: mental health and substance abuse services in health plans; parity protection in all insurance plans; substance abuse and mental health services. Long-term implementation of these changes in a medically oriented system will require the development of many new systems and procedures. © 2017 Taylor & Francis Group, LLC"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015234155&doi=10.1080%2f02791072.2017.1295333&partnerID=40&md5=7ac0066cbe33a9dc150369cb78e78f00","The Patient Protection and Affordable Care Act represents a reinvestment in primary care, with a focus on prevention of illness and remediation of the impacts of chronic diseases through a behavioral health framework. Licensed social work professionals, specifically those trained in behavioral health, are a natural fit to help implement these new approaches. Though there are many evidence-based interventions that will be helpful, two that come from the field of substance abuse ought to be specifically beneficial: SAMHSA’s SBIRT Model and Motivational Interviewing, developed by Miller and Rollnick. In response to the growing need for specially trained social work practitioners, the Social Work Program at Seton Hall University has developed the initial concentration of its MSW Program around these learning needs. © 2017 Taylor & Francis Group, LLC"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015146814&doi=10.1080%2f10242694.2017.1302772&partnerID=40&md5=7a82bff595bae042c866859e2f0ece07","This study investigates the association between defense and health spending using multi-resolution analysis incorporating the structural change model. Our empirical results suggested that a negative correlation between defense and health spending persists over the entire period of 1941–2013 in the very long-run (over 16 years cycle), but there is a change in correlation between defense and health spending in the short-run (2–4 years cycle), medium-run (4–8 years cycle), and long-run (8–16 years cycle) during the same period. In particular, there appears to have been a trade-off relationship between defense and health spending during the ex-Korean War period, but there was a complementary relationship between defense and health spending during the post-Korean War period. The crowding-out effect of health spending on defense spending during the period when the Affordable Care Act was put into effect relies on the strength of the positive correlation in the long-run (8–16 years cycle) and negative correlation in the short-run (2–4 years cycle) and very long-run (over 16 years cycle). © 2017 Informa UK Limited, trading as Taylor & Francis Group"
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015045927&doi=10.1097%2fMLR.0000000000000712&partnerID=40&md5=420355b73550ba918c1dcf9368dec7b1","Objectives: To examine rates of smoking and tobacco treatment utilization by insurance coverage status (Medicaid, commercial, exchange) among newly enrolled patients in the post Affordable Care Act (ACA) era. Methods: We examined new members who enrolled in Kaiser Permanente Northern California through Medicaid, the California exchange, or nonexchange commercial plans (N=122,298) in the first 6 months of 2014 following ACA implementation. We compared these groups on smoking prevalence and tested whether smokers in each group differed on sociodemographic characteristics and in their utilization of tobacco treatment (pharmacotherapy and counseling) in 2014. Results: Smoking prevalence was higher among Medicaid (22%) than exchange (13%) or commercial (12%) patients (P<0.0001). Controlling for key sociodemographic and clinical characteristics, Medicaid (odds ratio, 1.49; 95% confidence interval, 1.29-1.73) smokers had greater odds of tobacco treatment use than commercial smokers. Other groups at risk for underuse included men, younger patients, Asians, and Latinos. Conclusions: In this cohort of newly enrolled patients after ACA implementation, Medicaid patients were more likely to be smokers compared with exchange and commercial patients, but they were also more likely to use tobacco treatment. Low tobacco treatment use among exchange and commercial plan smokers, as well as younger men, Asians and Latinos poses a significant obstacle to improving public health and additional targeted outreach strategies may be needed to engage these patients with available health services. © Copyright 2017 Wolters Kluwer Health, Inc. All rights reserved."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015701236&doi=10.1056%2fNEJMsa1612890&partnerID=40&md5=7ca8341b945196de4c72ba440f6bdbc0","BACKGROUND: By September 2015, a total of 29 states and Washington, D.C., were participating in Medicaid expansions under the Affordable Care Act. We examined whether Medicaid expansions were associated with changes in insurance coverage, health care use, and health among low-income adults. METHODS: We compared changes in outcomes during the 2 years after implementation of the Medicaid expansion (2014 and 2015) relative to the 4 years before expansion (2010 through 2013) in states with and without expansions, using data from the National Health Interview Survey. The sample consisted of 60,766 U.S. citizens who were 19 to 64 years of age and had incomes below 138% of the federal poverty level. Outcomes included insurance coverage, access to and use of medical care in the past 12 months, and health status as reported by the respondents. RESULTS: A total of 29 states and Washington, D.C., expanded Medicaid by September 1, 2015. In year 2 after implementation, uninsurance rates were reduced in expansion states relative to nonexpansion states (difference-in-differences estimate, -8.2 percentage points; P<0.001) and rates of Medicaid coverage were increased (difference-in-differences estimate, 15.6 percentage points; P<0.001). Expansions were not associated with significant changes in the likelihood of a doctor visit or overnight hospital stay or health status as reported by the respondent. However, as compared with nonexpansion states, expansion states had a decrease in reports of inability to afford needed follow-up care (difference-in-differences estimate, -3.4 percentage points; P = 0.002) and in reports of worry about paying medical bills (difference-in-differences estimate, -7.9 percentage points; P = 0.002) and an increase in reports of medical care being delayed because of wait times for appointments (difference-in-differences estimate, 2.6 percentage points; P = 0.02). CONCLUSIONS: Medicaid expansion was associated with increased insurance coverage and access to care during the second year of implementation, but it was also associated with longer wait times for appointments, which suggests that challenges in access to care persist. Copyright © 2017 Massachusetts Medical Society."
2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014698159&doi=10.1007%2fs40615-016-0314-0&partnerID=40&md5=30a775cd4addd889ca40009fdaa11d70","Significant health disparities throughout the lifespan have long been evident within the American, non-White population. These differences include increased incidence of infant mortality, childhood hospitalization, diabetes, mental and behavioral health problems, cardiovascular disease, and late-stage cancer diagnoses. These types of disparities could be addressed by identifying those individuals at greatest risk for chronic disease or higher mortality rates and improving their health literacy and access to care. However, this is only possible if health management organizations and care providers have accurate racial and ethnic information. As an initial step at better understanding the problem, a survey of demographic data for Ohio Medicaid beneficiaries was conducted. The results of the study revealed inconsistencies and omissions in reported race and ethnicity for nearly 10% of records received from the state. This trend was most evident among older adults and those joining under the Affordable Care Act’s Medicaid Expansion. Collectively, these results suggest that the first step in correcting health disparities may be to ensure that accurate information is available about the target population. © 2017 W. Montague Cobb-NMA Health Institute"
